iteracao;melhor_custo;
1495;42740,56168;
1496;42740,56168;
1497;42740,56168;
1498;42740,56168;
1499;42740,56168;
1500;42740,56168;
1501;42740,56168;
1502;42740,56168;
1503;42740,56168;
1504;42740,56168;
1505;42740,56168;
1506;42740,56168;
1507;42740,56168;
1508;42740,56168;
1509;42740,56168;
1510;42740,56168;
1511;42740,56168;
1512;42740,56168;
1513;42740,56168;
1514;42740,56168;
1515;42740,56168;
1516;42740,56168;
1517;42740,56168;
1518;42740,56168;
1519;42740,56168;
1520;42740,56168;
1521;42740,56168;
1522;42740,56168;
1523;42740,56168;
1524;42740,56168;
1525;42740,56168;
1526;42548,84046;
1527;42548,84046;
1528;42548,84046;
1529;42548,84046;
1530;42548,84046;
1531;42548,84046;
1532;42548,84046;
1533;42548,84046;
1534;42548,84046;
1535;42548,84046;
1536;42548,84046;
1537;42548,84046;
1538;42548,84046;
1539;42548,84046;
1540;42548,84046;
1541;42548,84046;
1542;42548,84046;
1543;42548,84046;
1544;42548,84046;
1545;42548,84046;
1546;42548,84046;
1547;42548,84046;
1548;42548,84046;
1549;42548,84046;
1550;42548,84046;
1551;42548,84046;
1552;42548,84046;
1553;42548,84046;
1554;42548,84046;
1555;42548,84046;
1556;42548,84046;
1557;42548,84046;
1558;42548,84046;
1559;42548,84046;
1560;42548,84046;
1561;42548,84046;
1562;42548,84046;
1563;42548,84046;
1564;42548,84046;
1565;42548,84046;
1566;42548,84046;
1567;42548,84046;
1568;42548,84046;
1569;42548,84046;
1570;42548,84046;
1571;42548,84046;
1572;42548,84046;
1573;42548,84046;
1574;42548,84046;
1575;42548,84046;
1576;42548,84046;
1577;42548,84046;
1578;42548,84046;
1579;42548,84046;
1580;42548,84046;
1581;42548,84046;
1582;42548,84046;
1583;42548,84046;
1584;42548,84046;
1585;42548,84046;
1586;42548,84046;
1587;42548,84046;
1588;42548,84046;
1589;42548,84046;
1590;42548,84046;
1591;42548,84046;
1592;42548,84046;
1593;42548,84046;
1594;42548,84046;
1595;42548,84046;
1596;42548,84046;
1597;42548,84046;
1598;42548,84046;
1599;42548,84046;
1600;42548,84046;
1601;42548,84046;
1602;42548,84046;
1603;42548,84046;
1604;42548,84046;
1605;42548,84046;
1606;42548,84046;
1607;42548,84046;
1608;42548,84046;
1609;42548,84046;
1610;42548,84046;
1611;42548,84046;
1612;42548,84046;
1613;42548,84046;
1614;42548,84046;
1615;42548,84046;
1616;42548,84046;
1617;42548,84046;
1618;42548,84046;
1619;42548,84046;
1620;42548,84046;
1621;42548,84046;
1622;42548,84046;
1623;42548,84046;
1624;42548,84046;
1625;42548,84046;
1626;42548,84046;
1627;42548,84046;
1628;42548,84046;
1629;42548,84046;
1630;42548,84046;
1631;42548,84046;
1632;42548,84046;
1633;42548,84046;
1634;42548,84046;
1635;42548,84046;
1636;42548,84046;
1637;42548,84046;
1638;42548,84046;
1639;42548,84046;
1640;42548,84046;
1641;42548,84046;
1642;42548,84046;
1643;42548,84046;
1644;42548,84046;
1645;42548,84046;
1646;42548,84046;
1647;42548,84046;
1648;42548,84046;
1649;42548,84046;
1650;42548,84046;
1651;42548,84046;
1652;42548,84046;
1653;42548,84046;
1654;42548,84046;
1655;42548,84046;
1656;42548,84046;
1657;42548,84046;
1658;42548,84046;
1659;42548,84046;
1660;42548,84046;
1661;42548,84046;
1662;42548,84046;
1663;42548,84046;
1664;42548,84046;
1665;42548,84046;
1666;42548,84046;
1667;42548,84046;
1668;42548,84046;
1669;42548,84046;
1670;42548,84046;
1671;42548,84046;
1672;42548,84046;
1673;42548,84046;
1674;42548,84046;
1675;42548,84046;
1676;42548,84046;
1677;42548,84046;
1678;42548,84046;
1679;42548,84046;
1680;42548,84046;
1681;42548,84046;
1682;42548,84046;
1683;42548,84046;
1684;42548,84046;
1685;42548,84046;
1686;42548,84046;
1687;42548,84046;
1688;42548,84046;
1689;42548,84046;
1690;42548,84046;
1691;42548,84046;
1692;42548,84046;
1693;42548,84046;
1694;42548,84046;
1695;42548,84046;
1696;42548,84046;
1697;42548,84046;
1698;42548,84046;
1699;42548,84046;
1700;42548,84046;
1701;42548,84046;
1702;42548,84046;
1703;42548,84046;
1704;42548,84046;
1705;42548,84046;
1706;42548,84046;
1707;42548,84046;
1708;42529,30969;
1709;42529,30969;
1710;42529,30969;
1711;42529,30969;
1712;42529,30969;
1713;42529,30969;
1714;42304,28329;
1715;42304,28329;
1716;42304,28329;
1717;42304,28329;
1718;42304,28329;
1719;42304,28329;
1720;42304,28329;
1721;42080,81776;
1722;42080,81776;
1723;42080,81776;
1724;42080,81776;
1725;42080,81776;
1726;42080,81776;
1727;42080,81776;
1728;42080,81776;
1729;42080,81776;
1730;42080,81776;
1731;42080,81776;
1732;42080,81776;
1733;42080,81776;
1734;42080,81776;
1735;42080,81776;
1736;42080,81776;
1737;42080,81776;
1738;42080,81776;
1739;42080,81776;
1740;42080,81776;
1741;42080,81776;
1742;42080,81776;
1743;42080,81776;
1744;42080,81776;
1745;42080,81776;
1746;42080,81776;
1747;42080,81776;
1748;42080,81776;
1749;42080,81776;
1750;42080,81776;
1751;42080,81776;
1752;42080,81776;
1753;42080,81776;
1754;42080,81776;
1755;42080,81776;
1756;42080,81776;
1757;42080,81776;
1758;42080,81776;
1759;42080,81776;
1760;42080,81776;
1761;42080,81776;
1762;42080,81776;
1763;42080,81776;
1764;42080,81776;
1765;42080,81776;
1766;42080,81776;
1767;42080,81776;
1768;42080,81776;
1769;42080,81776;
1770;42080,81776;
1771;42080,81776;
1772;42080,81776;
1773;42080,81776;
1774;42080,81776;
1775;42080,81776;
1776;42080,81776;
1777;42080,81776;
1778;42080,81776;
1779;42080,81776;
1780;42080,81776;
1781;42080,81776;
1782;42080,81776;
1783;42080,81776;
1784;42080,81776;
1785;42080,81776;
1786;42080,81776;
1787;42080,81776;
1788;42080,81776;
1789;42080,81776;
1790;42080,81776;
1791;42080,81776;
1792;42080,81776;
1793;42080,81776;
1794;42080,81776;
1795;42080,81776;
1796;42080,81776;
1797;42080,81776;
1798;42080,81776;
1799;42080,81776;
1800;42080,81776;
1801;42080,81776;
1802;42080,81776;
1803;42080,81776;
1804;42080,81776;
1805;42080,81776;
1806;42080,81776;
1807;42080,81776;
1808;42080,81776;
1809;42080,81776;
1810;42080,81776;
1811;42080,81776;
1812;42080,81776;
1813;42080,81776;
1814;42080,81776;
1815;42080,81776;
1816;42080,81776;
1817;42080,81776;
1818;42080,81776;
1819;42080,81776;
1820;42080,81776;
1821;42080,81776;
1822;42080,81776;
1823;42080,81776;
1824;42080,81776;
1825;42080,81776;
1826;42080,81776;
1827;42080,81776;
1828;42080,81776;
1829;42080,81776;
1830;42080,81776;
1831;42080,81776;
1832;42080,81776;
1833;42080,81776;
1834;42080,81776;
1835;42080,81776;
1836;42080,81776;
1837;42080,81776;
1838;42080,81776;
1839;42080,81776;
1840;42080,81776;
1841;42080,81776;
1842;42080,81776;
1843;42080,81776;
1844;42080,81776;
1845;42080,81776;
1846;42080,81776;
1847;42080,81776;
1848;42080,81776;
1849;42080,81776;
1850;42080,81776;
1851;42080,81776;
1852;42080,81776;
1853;42080,81776;
1854;42080,81776;
1855;42080,81776;
1856;42080,81776;
1857;42080,81776;
1858;42080,81776;
1859;42080,81776;
1860;42080,81776;
1861;42080,81776;
1862;42080,81776;
1863;42080,81776;
1864;42080,81776;
1865;42080,81776;
1866;42080,81776;
1867;42080,81776;
1868;42080,81776;
1869;42080,81776;
1870;42080,81776;
1871;42080,81776;
1872;42080,81776;
1873;42080,81776;
1874;42080,81776;
1875;42080,81776;
1876;42080,81776;
1877;42080,81776;
1878;42080,81776;
1879;42080,81776;
1880;42080,81776;
1881;42080,81776;
1882;42080,81776;
1883;42080,81776;
1884;42080,81776;
1885;42080,81776;
1886;42080,81776;
1887;42080,81776;
1888;42080,81776;
1889;42080,81776;
1890;42080,81776;
1891;42080,81776;
1892;42080,81776;
1893;42080,81776;
1894;42080,81776;
1895;42080,81776;
1896;42080,81776;
1897;42080,81776;
1898;42080,81776;
1899;42080,81776;
1900;42080,81776;
1901;42080,81776;
1902;42080,81776;
1903;42080,81776;
1904;42080,81776;
1905;42080,81776;
1906;42080,81776;
1907;42080,81776;
1908;42080,81776;
1909;42080,81776;
1910;42080,81776;
1911;42080,81776;
1912;42080,81776;
1913;42080,81776;
1914;42080,81776;
1915;42080,81776;
1916;42080,81776;
1917;42080,81776;
1918;42080,81776;
1919;42080,81776;
1920;42080,81776;
1921;42080,81776;
1922;42080,81776;
1923;42080,81776;
1924;42080,81776;
1925;42080,81776;
1926;42080,81776;
1927;42080,81776;
1928;42080,81776;
1929;42080,81776;
1930;42080,81776;
1931;42080,81776;
1932;42080,81776;
1933;42080,81776;
1934;42080,81776;
1935;42080,81776;
1936;42080,81776;
1937;42080,81776;
1938;42080,81776;
1939;42080,81776;
1940;42080,81776;
1941;42080,81776;
1942;42080,81776;
1943;42080,81776;
1944;42080,81776;
1945;42080,81776;
1946;42080,81776;
1947;42080,81776;
1948;42080,81776;
1949;42080,81776;
1950;42080,81776;
1951;42080,81776;
1952;42080,81776;
1953;42080,81776;
1954;42080,81776;
1955;42080,81776;
1956;42080,81776;
1957;42080,81776;
1958;42080,81776;
1959;42080,81776;
1960;42080,81776;
1961;42080,81776;
1962;42080,81776;
1963;42080,81776;
1964;42080,81776;
1965;42080,81776;
1966;42080,81776;
1967;42080,81776;
1968;42080,81776;
1969;42080,81776;
1970;42080,81776;
1971;42080,81776;
1972;42080,81776;
1973;42080,81776;
1974;42080,81776;
1975;42080,81776;
1976;42080,81776;
1977;42080,81776;
1978;42080,81776;
1979;42080,81776;
1980;42080,81776;
1981;42080,81776;
1982;42080,81776;
1983;42080,81776;
1984;42080,81776;
1985;42080,81776;
1986;42080,81776;
1987;42080,81776;
1988;42080,81776;
1989;42080,81776;
1990;42080,81776;
1991;42080,81776;
1992;42080,81776;
1993;42080,81776;
1994;42080,81776;
1995;42080,81776;
1996;42080,81776;
1997;42080,81776;
1998;42016,78323;
1999;42016,78323;
2000;42016,78323;
2001;42016,78323;
2002;42016,78323;
2003;42016,78323;
2004;42016,78323;
2005;42016,78323;
2006;42016,78323;
2007;42016,78323;
2008;42016,78323;
2009;42016,78323;
2010;42016,78323;
2011;42016,78323;
2012;42016,78323;
2013;42016,78323;
2014;42016,78323;
2015;42016,78323;
2016;42016,78323;
2017;42016,78323;
2018;42016,78323;
2019;42016,78323;
2020;42016,78323;
2021;42016,78323;
2022;42016,78323;
2023;42016,78323;
2024;42016,78323;
2025;42016,78323;
2026;42016,78323;
2027;42016,78323;
2028;42016,78323;
2029;42016,78323;
2030;42016,78323;
2031;42016,78323;
2032;42016,78323;
2033;42016,78323;
2034;42016,78323;
2035;42016,78323;
2036;42016,78323;
2037;42016,78323;
2038;42016,78323;
2039;42016,78323;
2040;42016,78323;
2041;42016,78323;
2042;42016,78323;
2043;42016,78323;
2044;42016,78323;
2045;42016,78323;
2046;42016,78323;
2047;42016,78323;
2048;42016,78323;
2049;42016,78323;
2050;42016,78323;
2051;42016,78323;
2052;42016,78323;
2053;42016,78323;
2054;42016,78323;
2055;42016,78323;
2056;42016,78323;
2057;42016,78323;
2058;42016,78323;
2059;42016,78323;
2060;42016,78323;
2061;42016,78323;
2062;42016,78323;
2063;42016,78323;
2064;42016,78323;
2065;42016,78323;
2066;42016,78323;
2067;42016,78323;
2068;42016,78323;
2069;42016,78323;
2070;42016,78323;
2071;42016,78323;
2072;42016,78323;
2073;42016,78323;
2074;42016,78323;
2075;42016,78323;
2076;42016,78323;
2077;42016,78323;
2078;42016,78323;
2079;42016,78323;
2080;42016,78323;
2081;42016,78323;
2082;42016,78323;
2083;42016,78323;
2084;42016,78323;
2085;42016,78323;
2086;42016,78323;
2087;42016,78323;
2088;42016,78323;
2089;42016,78323;
2090;42016,78323;
2091;42016,78323;
2092;42016,78323;
2093;42016,78323;
2094;42016,78323;
2095;42016,78323;
2096;42016,78323;
2097;42016,78323;
2098;42016,78323;
2099;42016,78323;
2100;42016,78323;
2101;42016,78323;
2102;42016,78323;
2103;42016,78323;
2104;42016,78323;
2105;42016,78323;
2106;42016,78323;
2107;42016,78323;
2108;42016,78323;
2109;42016,78323;
2110;42016,78323;
2111;42016,78323;
2112;42016,78323;
2113;42016,78323;
2114;42016,78323;
2115;42016,78323;
2116;42016,78323;
2117;42016,78323;
2118;42016,78323;
2119;42016,78323;
2120;42016,78323;
2121;42016,78323;
2122;42016,78323;
2123;42016,78323;
2124;42016,78323;
2125;42016,78323;
2126;42016,78323;
2127;42016,78323;
2128;42016,78323;
2129;42016,78323;
2130;42016,78323;
2131;42016,78323;
2132;42016,78323;
2133;42016,78323;
2134;42016,78323;
2135;42016,78323;
2136;42016,78323;
2137;42016,78323;
2138;42016,78323;
2139;42016,78323;
2140;42016,78323;
2141;42016,78323;
2142;42016,78323;
2143;42016,78323;
2144;42016,78323;
2145;42016,78323;
2146;42016,78323;
2147;42016,78323;
2148;42016,78323;
2149;42016,78323;
2150;42016,78323;
2151;42016,78323;
2152;42016,78323;
2153;42016,78323;
2154;42016,78323;
2155;42016,78323;
2156;42016,78323;
2157;42016,78323;
2158;42016,78323;
2159;42016,78323;
2160;42016,78323;
2161;42016,78323;
2162;42016,78323;
2163;42016,78323;
2164;42016,78323;
2165;42016,78323;
2166;42016,78323;
2167;42016,78323;
2168;42016,78323;
2169;42016,78323;
2170;42016,78323;
2171;42016,78323;
2172;42016,78323;
2173;42016,78323;
2174;42016,78323;
2175;42016,78323;
2176;42016,78323;
2177;42016,78323;
2178;42016,78323;
2179;42016,78323;
2180;42016,78323;
2181;42016,78323;
2182;42016,78323;
2183;42016,78323;
2184;42016,78323;
2185;42016,78323;
2186;42016,78323;
2187;42016,78323;
2188;42016,78323;
2189;42016,78323;
2190;42016,78323;
2191;42016,78323;
2192;42016,78323;
2193;42016,78323;
2194;42016,78323;
2195;42016,78323;
2196;42016,78323;
2197;42016,78323;
2198;42016,78323;
2199;42016,78323;
2200;42016,78323;
2201;42016,78323;
2202;42016,78323;
2203;42016,78323;
2204;42016,78323;
2205;42016,78323;
2206;42016,78323;
2207;42016,78323;
2208;42016,78323;
2209;42016,78323;
2210;42016,78323;
2211;42016,78323;
2212;42016,78323;
2213;42016,78323;
2214;42016,78323;
2215;42016,78323;
2216;42016,78323;
2217;42016,78323;
2218;42016,78323;
2219;42016,78323;
2220;42016,78323;
2221;42016,78323;
2222;42016,78323;
2223;42016,78323;
2224;42016,78323;
2225;42016,78323;
2226;42016,78323;
2227;42016,78323;
2228;42016,78323;
2229;42016,78323;
2230;42016,78323;
2231;42016,78323;
2232;42016,78323;
2233;42016,78323;
2234;42016,78323;
2235;42016,78323;
2236;42016,78323;
2237;42016,78323;
2238;42016,78323;
2239;42016,78323;
2240;42016,78323;
2241;42016,78323;
2242;42016,78323;
2243;42016,78323;
2244;42016,78323;
2245;42016,78323;
2246;42016,78323;
2247;42016,78323;
2248;42016,78323;
2249;42016,78323;
2250;42016,78323;
2251;42016,78323;
2252;42016,78323;
2253;42016,78323;
2254;42016,78323;
2255;42016,78323;
2256;42016,78323;
2257;42016,78323;
2258;42016,78323;
2259;42016,78323;
2260;42016,78323;
2261;42016,78323;
2262;42016,78323;
2263;42016,78323;
2264;42016,78323;
2265;42016,78323;
2266;42016,78323;
2267;42016,78323;
2268;42016,78323;
2269;42016,78323;
2270;42016,78323;
2271;42016,78323;
2272;42016,78323;
2273;42016,78323;
2274;42016,78323;
2275;42016,78323;
2276;42016,78323;
2277;42016,78323;
2278;42016,78323;
2279;42016,78323;
2280;42016,78323;
2281;42016,78323;
2282;42016,78323;
2283;42016,78323;
2284;42016,78323;
2285;42016,78323;
2286;42016,78323;
2287;42016,78323;
2288;42016,78323;
2289;42016,78323;
2290;42016,78323;
2291;42016,78323;
2292;42016,78323;
2293;42016,78323;
2294;42016,78323;
2295;42016,78323;
2296;42016,78323;
2297;42016,78323;
2298;42016,78323;
2299;42016,78323;
2300;42016,78323;
2301;42016,78323;
2302;42016,78323;
2303;42016,78323;
2304;42016,78323;
2305;42016,78323;
2306;42016,78323;
2307;42016,78323;
2308;42016,78323;
2309;42016,78323;
2310;42016,78323;
2311;41960,08930;
2312;41960,08930;
2313;41960,08930;
2314;41960,08930;
2315;41960,08930;
2316;41960,08930;
2317;41960,08930;
2318;41960,08930;
2319;41960,08930;
2320;41960,08930;
2321;41960,08930;
2322;41960,08930;
2323;41960,08930;
2324;41960,08930;
2325;41960,08930;
2326;41960,08930;
2327;41960,08930;
2328;41960,08930;
2329;41960,08930;
2330;41960,08930;
2331;41960,08930;
2332;41960,08930;
2333;41960,08930;
2334;41960,08930;
2335;41960,08930;
2336;41960,08930;
2337;41960,08930;
2338;41960,08930;
2339;41960,08930;
2340;41960,08930;
2341;41960,08930;
2342;41960,08930;
2343;41960,08930;
2344;41960,08930;
2345;41960,08930;
2346;41960,08930;
2347;41960,08930;
2348;41960,08930;
2349;41960,08930;
2350;41960,08930;
2351;41960,08930;
2352;41960,08930;
2353;41960,08930;
2354;41886,10721;
2355;41886,10721;
2356;41886,10721;
2357;41886,10721;
2358;41886,10721;
2359;41886,10721;
2360;41886,10721;
2361;41886,10721;
2362;41886,10721;
2363;41886,10721;
2364;41886,10721;
2365;41886,10721;
2366;41886,10721;
2367;41886,10721;
2368;41886,10721;
2369;41886,10721;
2370;41886,10721;
2371;41886,10721;
2372;41886,10721;
2373;41886,10721;
2374;41886,10721;
2375;41886,10721;
2376;41886,10721;
2377;41886,10721;
2378;41886,10721;
2379;41886,10721;
2380;41886,10721;
2381;41886,10721;
2382;41886,10721;
2383;41886,10721;
2384;41886,10721;
2385;41886,10721;
2386;41886,10721;
2387;41886,10721;
2388;41886,10721;
2389;41886,10721;
2390;41886,10721;
2391;41886,10721;
2392;41886,10721;
2393;41886,10721;
2394;41886,10721;
2395;41886,10721;
2396;41886,10721;
2397;41886,10721;
2398;41886,10721;
2399;41886,10721;
2400;41886,10721;
2401;41886,10721;
2402;41886,10721;
2403;41886,10721;
2404;41886,10721;
2405;41886,10721;
2406;41886,10721;
2407;41886,10721;
2408;41886,10721;
2409;41886,10721;
2410;41886,10721;
2411;41886,10721;
2412;41886,10721;
2413;41886,10721;
2414;41886,10721;
2415;41886,10721;
2416;41886,10721;
2417;41886,10721;
2418;41886,10721;
2419;41886,10721;
2420;41886,10721;
2421;41886,10721;
2422;41886,10721;
2423;41886,10721;
2424;41886,10721;
2425;41886,10721;
2426;41886,10721;
2427;41886,10721;
2428;41886,10721;
2429;41886,10721;
2430;41886,10721;
2431;41886,10721;
2432;41886,10721;
2433;41886,10721;
2434;41886,10721;
2435;41886,10721;
2436;41886,10721;
2437;41886,10721;
2438;41886,10721;
2439;41886,10721;
2440;41886,10721;
2441;41886,10721;
2442;41886,10721;
2443;41886,10721;
2444;41886,10721;
2445;41886,10721;
2446;41886,10721;
2447;41886,10721;
2448;41886,10721;
2449;41886,10721;
2450;41886,10721;
2451;41886,10721;
2452;41886,10721;
2453;41886,10721;
2454;41886,10721;
2455;41886,10721;
2456;41886,10721;
2457;41886,10721;
2458;41886,10721;
2459;41886,10721;
2460;41886,10721;
2461;41886,10721;
2462;41886,10721;
2463;41886,10721;
2464;41886,10721;
2465;41886,10721;
2466;41886,10721;
2467;41886,10721;
2468;41886,10721;
2469;41886,10721;
2470;41886,10721;
2471;41886,10721;
2472;41886,10721;
2473;41886,10721;
2474;41886,10721;
2475;41886,10721;
2476;41886,10721;
2477;41886,10721;
2478;41886,10721;
2479;41886,10721;
2480;41886,10721;
2481;41886,10721;
2482;41886,10721;
2483;41886,10721;
2484;41886,10721;
2485;41886,10721;
2486;41886,10721;
2487;41886,10721;
2488;41886,10721;
2489;41886,10721;
2490;41886,10721;
2491;41886,10721;
2492;41886,10721;
2493;41886,10721;
2494;41886,10721;
2495;41886,10721;
2496;41886,10721;
2497;41886,10721;
2498;41886,10721;
2499;41886,10721;
2500;41886,10721;
2501;41886,10721;
2502;41886,10721;
2503;41886,10721;
2504;41886,10721;
2505;41886,10721;
2506;41886,10721;
2507;41886,10721;
2508;41886,10721;
2509;41886,10721;
2510;41886,10721;
2511;41886,10721;
2512;41886,10721;
2513;41886,10721;
2514;41886,10721;
2515;41886,10721;
2516;41886,10721;
2517;41886,10721;
2518;41886,10721;
2519;41886,10721;
2520;41886,10721;
2521;41886,10721;
2522;41886,10721;
2523;41886,10721;
2524;41886,10721;
2525;41886,10721;
2526;41886,10721;
2527;41886,10721;
2528;41886,10721;
2529;41886,10721;
2530;41886,10721;
2531;41886,10721;
2532;41886,10721;
2533;41886,10721;
2534;41886,10721;
2535;41886,10721;
2536;41886,10721;
2537;41886,10721;
2538;41886,10721;
2539;41886,10721;
2540;41886,10721;
2541;41886,10721;
2542;41886,10721;
2543;41886,10721;
2544;41886,10721;
2545;41886,10721;
2546;41886,10721;
2547;41886,10721;
2548;41886,10721;
2549;41886,10721;
2550;41886,10721;
2551;41886,10721;
2552;41886,10721;
2553;41886,10721;
2554;41886,10721;
2555;41886,10721;
2556;41886,10721;
2557;41886,10721;
2558;41886,10721;
2559;41886,10721;
2560;41886,10721;
2561;41886,10721;
2562;41886,10721;
2563;41886,10721;
2564;41886,10721;
2565;41886,10721;
2566;41886,10721;
2567;41886,10721;
2568;41886,10721;
2569;41886,10721;
2570;41886,10721;
2571;41886,10721;
2572;41886,10721;
2573;41886,10721;
2574;41886,10721;
2575;41886,10721;
2576;41886,10721;
2577;41886,10721;
2578;41886,10721;
2579;41886,10721;
2580;41886,10721;
2581;41886,10721;
2582;41886,10721;
2583;41886,10721;
2584;41886,10721;
2585;41886,10721;
2586;41886,10721;
2587;41886,10721;
2588;41886,10721;
2589;41886,10721;
2590;41886,10721;
2591;41886,10721;
2592;41886,10721;
2593;41886,10721;
2594;41886,10721;
2595;41886,10721;
2596;41886,10721;
2597;41886,10721;
2598;41886,10721;
2599;41886,10721;
2600;41886,10721;
2601;41886,10721;
2602;41886,10721;
2603;41886,10721;
2604;41886,10721;
2605;41886,10721;
2606;41886,10721;
2607;41886,10721;
2608;41886,10721;
2609;41886,10721;
2610;41886,10721;
2611;41886,10721;
2612;41886,10721;
2613;41886,10721;
2614;41886,10721;
2615;41886,10721;
2616;41886,10721;
2617;41886,10721;
2618;41886,10721;
2619;41886,10721;
2620;41886,10721;
2621;41886,10721;
2622;41886,10721;
2623;41886,10721;
2624;41886,10721;
2625;41886,10721;
2626;41886,10721;
2627;41886,10721;
2628;41886,10721;
2629;41886,10721;
2630;41886,10721;
2631;41886,10721;
2632;41886,10721;
2633;41886,10721;
2634;41886,10721;
2635;41886,10721;
2636;41886,10721;
2637;41886,10721;
2638;41886,10721;
2639;41886,10721;
2640;41886,10721;
2641;41886,10721;
2642;41886,10721;
2643;41886,10721;
2644;41886,10721;
2645;41886,10721;
2646;41886,10721;
2647;41886,10721;
2648;41886,10721;
2649;41886,10721;
2650;41886,10721;
2651;41886,10721;
2652;41886,10721;
2653;41886,10721;
2654;41886,10721;
2655;41886,10721;
2656;41886,10721;
2657;41886,10721;
2658;41886,10721;
2659;41886,10721;
2660;41886,10721;
2661;41886,10721;
2662;41886,10721;
2663;41886,10721;
2664;41886,10721;
2665;41886,10721;
2666;41886,10721;
2667;41886,10721;
2668;41886,10721;
2669;41886,10721;
2670;41886,10721;
2671;41886,10721;
2672;41886,10721;
2673;41886,10721;
2674;41886,10721;
2675;41886,10721;
2676;41886,10721;
2677;41886,10721;
2678;41886,10721;
2679;41886,10721;
2680;41886,10721;
2681;41886,10721;
2682;41886,10721;
2683;41886,10721;
2684;41886,10721;
2685;41886,10721;
2686;41886,10721;
2687;41886,10721;
2688;41886,10721;
2689;41886,10721;
2690;41886,10721;
2691;41886,10721;
2692;41886,10721;
2693;41886,10721;
2694;41886,10721;
2695;41886,10721;
2696;41886,10721;
2697;41886,10721;
2698;41886,10721;
2699;41886,10721;
